Time;Perf_Time;Action
09:29:05;4219631.797895369;BACK
09:29:05;4219631.859259272;BACK
09:29:05;4219631.913253529;BACK
09:29:05;4219631.955152345;BACK
09:29:06;4219632.015195424;BACK
09:29:06;4219632.076391533;BACK
09:29:06;4219632.108552733;BACK
09:29:06;4219632.183991992;BACK
09:29:06;4219632.234463166;BACK
09:29:06;4219632.274056358;BACK
09:29:06;4219632.346242841;BACK
09:29:06;4219632.386130896;BACK
09:29:06;4219632.434514747;BACK
09:29:06;4219632.477503545;BACK
09:29:06;4219632.552072031;BACK
09:29:06;4219632.595294507;BACK
09:29:06;4219632.663193411;BACK
09:29:06;4219632.709332974;BACK
09:29:06;4219632.747048688;BACK
09:29:06;4219632.840986846;BACK
09:29:06;4219632.880387709;BACK
09:29:06;4219632.923077086;BACK
09:29:06;4219632.98732149;BACK
09:29:07;4219633.034169391;BACK
09:29:07;4219633.082138175;BACK
09:29:07;4219633.14621234;BACK
09:29:07;4219633.200244797;BACK
09:29:07;4219633.243867795;BACK
09:29:07;4219633.300386046;BACK
09:29:07;4219633.354101872;BACK
09:29:07;4219633.402276273;BACK
09:29:07;4219633.46402583;BACK
09:29:07;4219633.517191627;BACK
09:29:07;4219633.582999964;BACK
09:29:07;4219633.618312812;BACK
09:29:07;4219633.673267132;BACK
09:29:07;4219633.7161133;BACK
09:29:07;4219633.785238825;BACK
09:29:07;4219633.830557643;BACK
09:29:07;4219633.878313466;BACK
09:29:07;4219633.953275792;BACK
09:29:07;4219634.00031843;BACK
09:29:08;4219634.044052905;BACK
09:29:08;4219634.114381784;BACK
09:29:08;4219634.154009592;BACK
09:29:08;4219634.230793552;BACK
09:29:08;4219634.264876101;BACK
09:29:08;4219634.315265584;BACK
09:29:08;4219634.377084401;BACK
09:29:08;4219634.425490053;BACK
09:29:08;4219634.473208157;BACK
09:29:08;4219634.514362546;BACK
09:29:08;4219634.584142137;BACK
09:29:08;4219634.646316322;BACK
09:29:08;4219634.672111798;BACK
09:29:08;4219634.738342586;BACK
09:29:08;4219634.785811752;BACK
09:29:08;4219634.836591935;BACK
09:29:08;4219634.878734798;BACK
09:29:08;4219634.954098065;BACK
09:29:08;4219634.997316384;BACK
09:29:09;4219635.078624926;BACK
09:29:09;4219635.11406907;BACK
09:29:09;4219635.180135289;BACK
09:29:09;4219635.233134181;BACK
09:29:09;4219635.276297765;BACK
09:29:09;4219635.334907064;BACK
09:29:09;4219635.387232706;BACK
09:29:09;4219635.432799285;BACK
09:29:09;4219635.497358599;BACK
09:29:09;4219635.545826679;BACK
09:29:09;4219635.596070898;BACK
09:29:09;4219635.640013403;BACK
09:29:09;4219635.715390628;BACK
09:29:09;4219635.745162849;BACK
09:29:09;4219635.796643436;BACK
09:29:09;4219635.86331029;BACK
09:29:09;4219635.908598689;BACK
09:29:09;4219635.952867086;BACK
09:29:09;4219635.997202367;BACK
09:29:10;4219636.067379794;BACK
09:29:10;4219636.112985016;BACK
09:29:10;4219636.178047673;BACK
09:29:10;4219636.227125497;BACK
09:29:10;4219636.279890401;BACK
09:29:10;4219636.347275981;BACK
09:29:10;4219636.395388082;BACK
09:29:10;4219636.436893409;BACK
09:29:10;4219636.498933221;BACK
09:29:10;4219636.554267411;BACK
09:29:10;4219636.591851137;BACK
09:29:10;4219636.657084823;BACK
09:29:10;4219636.714059488;BACK
09:29:10;4219636.752107023;BACK
09:29:10;4219636.826461858;BACK
09:29:10;4219636.871815981;BACK
09:29:10;4219636.914095278;BACK
09:29:10;4219636.962099498;BACK
09:29:11;4219637.019333651;BACK
09:29:11;4219637.073016575;BACK
09:29:11;4219637.125179028;BACK
09:29:11;4219637.183871725;BACK
09:29:11;4219637.235055595;BACK
09:29:11;4219637.314047202;BACK
09:29:11;4219637.351962289;BACK
09:29:11;4219637.418294456;BACK
09:29:11;4219637.464958953;BACK
09:29:11;4219637.514915522;BACK
09:29:11;4219637.581066451;BACK
09:29:11;4219637.635161168;BACK
09:29:11;4219637.673723989;BACK
09:29:11;4219637.719974861;BACK
09:29:11;4219637.783881122;BACK
09:29:11;4219637.828410317;BACK
09:29:11;4219637.873019983;BACK
09:29:11;4219637.939338215;BACK
09:29:11;4219637.997866755;BACK
09:29:12;4219638.029985364;BACK
09:29:12;4219638.10603704;BACK
09:29:12;4219638.138004969;BACK
09:29:12;4219638.187168511;BACK
09:29:12;4219638.238291316;BACK
09:29:12;4219638.320909094;BACK
09:29:12;4219638.344899938;BACK
09:29:12;4219638.432048368;BACK
09:29:12;4219638.466091386;BACK
09:29:12;4219638.536062405;BACK
09:29:12;4219638.585146358;BACK
09:29:12;4219638.638893524;BACK
09:29:12;4219638.703151334;BACK
09:29:12;4219638.751783601;BACK
09:29:12;4219638.803290557;BACK
09:29:12;4219638.839803626;BACK
09:29:12;4219638.921983902;BACK
09:29:12;4219638.951030374;BACK
09:29:12;4219638.996330265;BACK
09:29:13;4219639.068134729;BACK
09:29:13;4219639.105992888;BACK
09:29:13;4219639.154260753;BACK
09:29:13;4219639.201929864;BACK
09:29:13;4219639.26726395;BACK
09:29:13;4219639.313943827;BACK
09:29:13;4219639.365419544;BACK
09:29:13;4219639.433846871;BACK
09:29:13;4219639.467997952;BACK
09:29:13;4219639.554237377;BACK
09:29:13;4219639.591013036;BACK
09:29:13;4219639.666311073;BACK
09:29:13;4219639.714118544;BACK
09:29:13;4219639.755214463;BACK
09:29:13;4219639.822039154;BACK
09:29:13;4219639.873254735;BACK
09:29:13;4219639.913115066;BACK
09:29:13;4219639.962145102;BACK
09:29:14;4219640.03386668;BACK
09:29:14;4219640.076107396;BACK
09:29:14;4219640.137088715;BACK
09:29:14;4219640.1953007;BACK
09:29:14;4219640.230989453;BACK
09:29:14;4219640.279294386;BACK
09:29:14;4219640.337458232;BACK
09:29:14;4219640.395151145;BACK
09:29:14;4219640.432827763;BACK
09:29:14;4219640.499843375;BACK
09:29:14;4219640.549319926;BACK
09:29:14;4219640.585759617;BACK
09:29:14;4219640.665200829;BACK
09:29:14;4219640.716231794;BACK
09:29:14;4219640.785078357;BACK
09:29:14;4219640.829321496;BACK
09:29:14;4219640.877907337;BACK
09:29:14;4219640.938256388;BACK
09:29:14;4219640.992186236;BACK
09:29:15;4219641.027059089;BACK
09:29:15;4219641.106581543;BACK
09:29:15;4219641.151977904;BACK
09:29:15;4219641.194154469;BACK
09:29:15;4219641.241179644;BACK
09:29:15;4219641.30508995;BACK
09:29:15;4219641.352083384;BACK
09:29:15;4219641.399264391;BACK
09:29:15;4219641.442965084;BACK
09:29:15;4219641.505234987;BACK
09:29:15;4219641.559244654;BACK
09:29:15;4219641.623031701;BACK
09:29:15;4219641.675539663;BACK
09:29:15;4219641.713909332;BACK
09:29:15;4219641.791261398;BACK
09:29:15;4219641.83409211;BACK
09:29:15;4219641.865048522;BACK
09:29:15;4219641.943059444;BACK
09:29:16;4219642.36183031;BACK
09:29:16;4219642.546204999;BACK
09:29:16;4219642.762246344;BACK
09:29:16;4219642.962893497;BACK
09:29:17;4219643.152153873;BACK
09:29:17;4219643.505050645;BACK
09:29:17;4219643.673938207;BACK
09:29:17;4219643.882291241;BACK
09:29:18;4219644.240818237;BACK
09:29:18;4219644.425075769;BACK
09:29:19;4219645.065202044;a
09:29:19;4219645.39284465;t
09:29:19;4219645.882393003;SPACE
09:29:19;4219645.944944984;t
09:29:20;4219646.116464918;h
09:29:20;4219646.242041951;e
09:29:20;4219646.753199058;SPACE
09:29:20;4219646.881868467;w
09:29:21;4219647.065256723;a
09:29:22;4219648.033386347;BACK
09:29:22;4219648.0972403;e
09:29:22;4219648.354076073;a
09:29:22;4219648.874074193;t
09:29:23;4219649.082327162;h
09:29:23;4219649.147242232;e
09:29:23;4219649.308295084;r
09:29:36;4219662.350543265; conditions could last much longer and that 
09:29:36;4219662.355003726;BACK
09:29:36;4219662.358685268; w
09:29:36;4219662.391330325;BACK
09:29:36;4219662.399829367;BACK
09:29:36;4219662.444915587;BACK
09:29:36;4219662.495915683;BACK
09:29:36;4219662.555970104;BACK
09:29:36;4219662.615972076;BACK
09:29:36;4219662.671136339;BACK
09:29:36;4219662.711064488;BACK
09:29:36;4219662.777073581;BACK
09:29:36;4219662.823910393;BACK
09:29:36;4219662.86384149;BACK
09:29:36;4219662.94387988;BACK
09:29:36;4219662.975888956;BACK
09:29:37;4219663.023936235;BACK
09:29:37;4219663.06887004;BACK
09:29:37;4219663.143053886;BACK
09:29:37;4219663.191040822;BACK
09:29:37;4219663.236185443;BACK
09:29:37;4219663.310990402;BACK
09:29:37;4219663.362223515;BACK
09:29:37;4219663.431166076;BACK
09:29:37;4219663.473062466;BACK
09:29:37;4219663.50383444;BACK
09:29:37;4219663.58419773;BACK
09:29:37;4219663.631009753;BACK
09:29:37;4219663.677101949;BACK
09:29:37;4219663.744837757;BACK
09:29:37;4219663.798906647;BACK
09:29:37;4219663.832978478;BACK
09:29:37;4219663.895789314;BACK
09:29:37;4219663.944993883;BACK
09:29:37;4219663.99202592;BACK
09:29:38;4219664.057195618;BACK
09:29:38;4219664.113319259;BACK
09:29:38;4219664.145233876;BACK
09:29:38;4219664.216094542;BACK
09:29:38;4219664.27130475;BACK
09:29:38;4219664.304905508;BACK
09:29:38;4219664.375799427;BACK
09:29:38;4219664.634858392;BACK
09:29:38;4219664.833879202;BACK
09:29:39;4219665.156255201;BACK
09:29:39;4219665.794072088;i
09:29:39;4219665.937922293;s
09:29:42;4219668.305225542;SPACE
09:29:42;4219668.593101168;t
09:29:42;4219668.762170479;h
09:29:42;4219668.866363792;a
09:29:43;4219669.033130719;t
09:29:43;4219669.464761135;SPACE
09:29:43;4219669.673276565;n
09:29:43;4219669.905318895;i
09:29:43;4219669.994270515;c
09:29:44;4219670.234814097;e
09:29:44;4219670.365295209;.
09:30:02;4219688.989447937; I did not think that it was going to rain that much, and whe
09:30:02;4219688.996628227;BACK
09:30:02;4219689.002330187;BACK
09:30:03;4219689.011882273;BACK
09:30:03;4219689.050718757;BACK
09:30:03;4219689.090321177;BACK
09:30:03;4219689.141056757;BACK
09:30:03;4219689.193142696;BACK
09:30:03;4219689.24641253;BACK
09:30:03;4219689.298956639;BACK
09:30:03;4219689.355272511;BACK
09:30:04;4219690.062940506;BACK
09:30:04;4219690.148140704;BACK
09:30:04;4219690.152428391; m
09:30:04;4219690.156741888;BACK
09:30:04;4219690.160491667;t 
09:30:04;4219690.162937573;BACK
09:30:04;4219690.200948078;BACK
09:30:04;4219690.212815223;BACK
09:30:04;4219690.21911867;BACK
09:30:04;4219690.236042466;BACK
09:30:04;4219690.239458991;i
09:30:04;4219690.243687538;BACK
09:30:04;4219690.249144388;BACK
09:30:04;4219690.265815489;BACK
09:30:04;4219690.281124347;BACK
09:30:04;4219690.298780877;BACK
09:30:04;4219690.313064743;BACK
09:30:04;4219690.316764518;BACK
09:30:04;4219690.354051959;BACK
09:30:04;4219690.409899131;BACK
09:30:04;4219690.465919487;BACK
09:30:04;4219690.524920722;BACK
09:30:04;4219690.567821855;BACK
09:30:04;4219690.624967341;BACK
09:30:04;4219690.677081495;BACK
09:30:04;4219690.73089231;BACK
09:30:04;4219690.770738826;BACK
09:30:04;4219690.840980495;BACK
09:30:04;4219690.897986751;BACK
09:30:04;4219690.93594043;BACK
09:30:04;4219690.990909516;BACK
09:30:05;4219691.053919926;BACK
09:30:05;4219691.119035062;BACK
09:30:05;4219691.168979779;BACK
09:30:05;4219691.216894922;BACK
09:30:05;4219691.280935998;BACK
09:30:05;4219691.323958388;BACK
09:30:05;4219691.381025839;BACK
09:30:05;4219691.435853981;BACK
09:30:05;4219691.483957637;BACK
09:30:05;4219691.526909395;BACK
09:30:05;4219691.591772048;BACK
09:30:05;4219691.642950277;BACK
09:30:05;4219691.693741129;BACK
09:30:05;4219691.739819249;BACK
09:30:05;4219691.793579659;BACK
09:30:05;4219691.850914099;BACK
09:30:05;4219691.904949424;BACK
09:30:05;4219691.941019151;BACK
09:30:06;4219692.008940838;BACK
09:30:06;4219692.055883298;BACK
09:30:07;4219693.162153205;SPACE
09:30:08;4219694.422532313;W
09:30:08;4219694.582021032;e
09:30:09;4219695.074827298;SPACE
09:30:09;4219695.28213052;h
09:30:09;4219695.311335288;BACK
09:30:09;4219695.330043189;BACK
09:30:09;4219695.333518783;We h
09:30:09;4219695.336620718;a
09:30:09;4219695.339725949;BACK
09:30:09;4219695.3649682;We 
09:30:09;4219695.372722606;ha
09:30:09;4219695.524954225;d
09:30:11;4219697.194156998;SPACE
09:30:11;4219697.348102298;s
09:30:11;4219697.513104068;u
09:30:11;4219697.73629818;n
09:30:12;4219698.80474226;SPACE
09:30:12;4219698.980157402;a
09:30:13;4219699.043092442;l
09:30:13;4219699.235278352;l
09:30:14;4219700.055117907;SPACE
09:30:14;4219700.128096503;d
09:30:14;4219700.354209857;a
09:30:14;4219700.567854782;y
09:30:14;4219700.721106491;s
09:30:16;4219702.340173953;SPACE
09:30:16;4219702.482081685;a
09:30:16;4219702.575068719;n
09:30:16;4219702.72001626;d
09:30:17;4219703.340978733;SPACE
09:30:17;4219703.488123953;t
09:30:17;4219703.626926223;h
09:30:17;4219703.915706875;e
09:30:18;4219704.760185547;SPACE
09:30:18;4219704.992800673;s
09:30:19;4219705.075840872;k
09:30:19;4219705.641152598;y
09:30:29;4219715.844635529; was a little darker. There wa
09:30:30;4219716.632541824;BACK
09:30:30;4219716.644976904;BACK
09:30:30;4219716.668176504;BACK
09:30:30;4219716.751943877;BACK
09:30:30;4219716.838840513;ere
09:30:30;4219716.843689513;SPACE
09:30:30;4219716.880119625;BACK
09:30:30;4219716.883880054;T
09:30:30;4219716.888142174;BACK
09:30:30;4219716.891846458;BACK
09:30:30;4219716.894574422;BACK
09:30:30;4219716.898804712;BACK
09:30:30;4219716.958008747;BACK
09:30:30;4219716.96519094;BACK
09:30:30;4219716.970002952;BACK
09:30:30;4219716.978800464;BACK
09:30:30;4219716.983707092;BACK
09:30:30;4219716.986622708;BACK
09:30:31;4219717.02591762;BACK
09:30:31;4219717.031117548;BACK
09:30:31;4219717.040314378;BACK
09:30:31;4219717.042227324;BACK
09:30:31;4219717.045065033;BACK
09:30:31;4219717.18692754;BACK
09:30:31;4219717.384831917;BACK
09:30:32;4219718.045158087;c
09:30:32;4219718.286336309;e
09:30:32;4219718.421073499;l
09:30:32;4219718.564998354;a
09:30:32;4219718.773643597;r
09:30:33;4219719.458753132;BACK
09:30:33;4219719.638247792;BACK
09:30:33;4219719.779118818;BACK
09:30:34;4219720.406265341;BACK
09:30:34;4219720.598077084;l
09:30:34;4219720.657999104;e
09:30:34;4219720.873016258;a
09:30:35;4219721.057121398;r
09:30:35;4219721.687126363;.
09:30:36;4219722.183143546;SPACE
09:31:08;4219754.409263246;We went out for a walk and I was a little worried because of the rain but then we started going to the hotel where
09:31:08;4219754.471567692;BACK
09:31:09;4219755.719244931;w
09:31:09;4219755.736887334;i
09:31:09;4219755.859821255;l
09:31:09;4219755.992166507;l
09:31:10;4219756.796346057;SPACE
09:31:11;4219757.011759721;b
09:31:11;4219757.109757852;e
