Time;Perf_Time;Action
07:22:03;3434409.496305574;BACK
07:22:03;3434409.707744281;BACK
07:22:03;3434409.712233832;SPACE
07:22:03;3434409.716480458;I 
07:22:03;3434409.720708138;BACK
07:22:03;3434409.845016357;BACK
07:22:03;3434409.86939234;BACK
07:22:03;3434409.873190074;h
07:22:03;3434409.891975974;BACK
07:22:04;3434410.014500697;BACK
07:22:04;3434410.025942329;BACK
07:22:04;3434410.126599412;BACK
07:22:04;3434410.151823007;BACK
07:22:04;3434410.197707928;BACK
07:22:04;3434410.233356158;BACK
07:22:04;3434410.299518635;BACK
07:22:04;3434410.345172963;BACK
07:22:04;3434410.401834889;BACK
07:22:04;3434410.451283685;BACK
07:22:04;3434410.51186755;BACK
07:22:04;3434410.555488995;BACK
07:22:04;3434410.615440622;BACK
07:22:04;3434410.6652315;BACK
07:22:04;3434410.720608848;BACK
07:22:04;3434410.78247181;BACK
07:22:04;3434410.821960563;BACK
07:22:04;3434410.882391249;BACK
07:22:04;3434410.938587259;BACK
07:22:04;3434410.989715637;BACK
07:22:05;3434411.042421603;BACK
07:22:05;3434411.126850805;BACK
07:22:05;3434411.176536046;BACK
07:22:05;3434411.227716942;BACK
07:22:05;3434411.913325366;BACK
07:22:06;3434412.092784997;BACK
07:22:07;3434413.061043012;SPACE
07:22:07;3434413.205885207;a
07:22:07;3434413.241540099;n
07:22:07;3434413.287677653;n
07:22:07;3434413.510299164;d
07:22:07;3434413.577436821;SPACE
07:22:07;3434413.768252944;s
07:22:07;3434413.871088332;o
07:22:08;3434414.175210604;SPACE
07:22:08;3434414.320472106;d
07:22:08;3434414.432284022;o
07:22:08;3434414.643274336;SPACE
07:22:08;3434414.682165669;BACK
07:22:08;3434414.70330417;. 
07:22:08;3434414.922855967;O
07:22:09;3434415.14737627;u
07:22:09;3434415.959986266;BACK
07:22:10;3434416.134823484;BACK
07:22:10;3434416.275624297;BACK
07:22:10;3434416.482741276;BACK
07:22:11;3434417.201967655;SPACE
07:22:11;3434417.654238148;o
07:22:11;3434417.895780903;u
07:22:12;3434418.013530877;r
07:22:12;3434418.178423604;SPACE
07:22:12;3434418.416800147;l
07:22:12;3434418.626183129;i
07:22:12;3434418.763595143;v
07:22:13;3434419.078430717;e
07:22:13;3434419.314078072;s
07:22:13;3434419.607008848;.
07:22:13;3434419.865056741;SPACE
07:22:50;3434456.177220837;"We love you for making us proud of our country and we will miss you very much. Thank you again. We will miss you. Happy Birthday, Debbe""\n\nHe said: ""I would never have"
07:22:50;3434456.33296416;BACK
07:22:50;3434456.510918062;BACK
07:22:50;3434456.706254583;BACK
07:22:52;3434458.737441627;BACK
07:22:52;3434458.777131023;BACK
07:22:52;3434458.822805415;BACK
07:22:52;3434458.88056186;BACK
07:22:53;3434459.205340255;BACK
07:22:53;3434459.35879331;BACK
07:22:54;3434460.849167481;y's
07:22:55;3434461.298611646;BACK
07:22:55;3434461.625198682;BACK
07:22:56;3434462.257041263;SPACE
07:22:56;3434462.470259597;a
07:22:56;3434462.541737641;g
07:22:56;3434462.711694171;a
07:22:56;3434462.836166124;i
07:22:57;3434463.115968373;nn
07:22:57;3434463.12101505;BACK
07:22:59;3434465.619676402;
07:23:03;3434469.700860665;BACK
07:23:03;3434469.705229981;BACK
07:23:03;3434469.752300474;BACK
07:23:03;3434469.864653876;BACK
07:23:03;3434469.935212783;BACK
07:23:03;3434469.981784417;BACK
07:23:04;3434470.016599891;BACK
07:23:04;3434470.044583792;ver 
07:23:04;3434470.079473244;BACK
07:23:04;3434470.131660422;BACK
07:23:04;3434470.1836708;BACK
07:23:04;3434470.236246586;BACK
07:23:04;3434470.285692252;BACK
07:23:04;3434470.344334367;BACK
07:23:04;3434470.402130315;BACK
07:23:04;3434470.458442071;BACK
07:23:04;3434470.507890831;BACK
07:23:04;3434470.561083116;BACK
07:23:04;3434470.790114152;BACK
07:23:04;3434470.818680374;BACK
07:23:04;3434470.822260689;BACK
07:23:04;3434470.92918616;BACK
07:23:04;3434470.953855454;BACK
07:23:04;3434470.996245865;BACK
07:23:05;3434471.10033791;BACK
07:23:05;3434471.128285833;BACK
07:23:05;3434471.50115819;BACK
07:23:05;3434471.665252431;BACK
07:23:08;3434474.845723911;w
07:23:08;3434474.946216404;h
07:23:09;3434475.209664825;o
07:23:09;3434475.487355938;SPACE
07:23:09;3434475.775218784;y
07:23:10;3434476.010360351;o
07:23:10;3434476.238454134;u
07:23:10;3434476.564792244;SPACE
07:23:10;3434476.653878062;a
07:23:10;3434476.966687608;r
07:23:11;3434477.177589133;e
07:23:12;3434478.572257311;SPACE
07:23:18;3434484.152729612;BACK
07:23:18;3434484.158201225;BACK
07:23:18;3434484.224056068;BACK
07:23:18;3434484.260931996;BACK
07:23:18;3434484.311177081;BACK
07:23:18;3434484.36647474;BACK
07:23:18;3434484.414860679;BACK
07:23:18;3434484.46627685;BACK
07:23:18;3434484.518870839;BACK
07:23:18;3434484.575734197;BACK
07:23:18;3434484.639580392;BACK
07:23:18;3434484.68397969;BACK
07:23:18;3434484.732347262;BACK
07:23:18;3434484.794716769;BACK
07:23:18;3434484.845991143;BACK
07:23:18;3434484.893768198;BACK
07:23:18;3434484.947363847;BACK
07:23:18;3434485.000176286;BACK
07:23:19;3434485.046399618;BACK
07:23:19;3434485.099838591;BACK
07:23:19;3434485.159414466;BACK
07:23:19;3434485.28680289;BACK
07:23:19;3434485.335039927;BACK
07:23:19;3434485.385437296;BACK
07:23:19;3434485.432959172;BACK
07:23:19;3434485.831125306;BACK
07:23:19;3434486.002473422;BACK
07:23:20;3434486.179610596;BACK
07:23:20;3434486.349025626;BACK
07:23:20;3434486.541781826;BACK
07:23:21;3434487.076770347;BACK
07:23:22;3434488.945210889;BACK
07:23:23;3434489.115824505;BACK
07:23:23;3434489.279930874;BACK
07:23:26;3434492.006701824;BACK
07:23:26;3434492.152478035;BACK
07:23:26;3434492.632734309;BACK
07:23:27;3434493.687266932;I
07:23:27;3434493.972944625;SPACE
07:23:35;3434501.992430903;BACK
07:23:36;3434502.028309589;BACK
07:23:36;3434502.065073495;BACK
07:23:36;3434502.130625179;BACK
07:23:36;3434502.170349119;BACK
07:23:36;3434502.231678051;BACK
07:23:36;3434502.285230348;BACK
07:23:36;3434502.338086608;BACK
07:23:36;3434502.388940213;BACK
07:23:36;3434502.441995013;BACK
07:23:36;3434502.496065541;BACK
07:23:36;3434502.551889279;BACK
07:23:36;3434502.599689496;BACK
07:23:36;3434502.656683698;BACK
07:23:36;3434502.706849773;BACK
07:23:36;3434502.76629981;BACK
07:23:36;3434502.834289156;BACK
