Time;Perf_Time;Action
08:34:27;3438753.205574489;i
08:34:27;3438753.341204444;l
08:34:27;3438753.573486176;z
08:34:27;3438753.669096269;y
08:34:27;3438753.676969201;SPACE
08:34:28;3438754.184170708;t
08:34:28;3438754.243115868;o
08:34:28;3438754.371788959;d
08:34:28;3438754.541634183;a
08:34:28;3438754.872028119;z
08:34:29;3438755.843243868;y
08:34:29;3438755.85420471;.
08:34:30;3438756.633799292;\n
08:34:31;3438757.047649761;\n
08:34:32;3438758.333537601;S
08:34:32;3438758.50520377;e
08:34:32;3438758.651526055;e
08:34:32;3438758.808768958;SPACE
08:34:33;3438759.504272115;y
08:34:33;3438759.691621481;o
08:34:33;3438759.827810574;u
08:34:34;3438760.007633367;SPACE
08:34:34;3438760.112582721;s
08:34:34;3438760.193212104;o
08:34:34;3438760.314671717;k
08:34:34;3438760.495253463;n
08:34:34;3438760.828348553;o
08:34:34;3438760.833550889;\n
08:34:35;3438761.487698717;T
08:34:35;3438761.621830242;i
08:34:35;3438761.782069353;m
08:34:35;3438761.918600217;m
08:34:46;3438772.495357762;SPACE
08:34:46;3438772.693150108;a
08:34:46;3438772.766829615;n
08:34:46;3438772.938313611;d
08:34:47;3438773.014924067;SPACE
08:34:47;3438773.197927939;m
08:34:47;3438773.287988754;e
08:34:47;3438773.44545755;e
08:34:47;3438773.551487892;t
08:34:47;3438773.725568081;SPACE
08:34:47;3438773.984153711;a
08:34:48;3438774.050749417;g
08:34:48;3438774.20606314;a
08:34:48;3438774.273637462;i
08:34:48;3438774.425382764;n
