Time;Perf_Time;Action
08:12:58;3610264.672006789;n
08:12:58;3610264.949054402;.
08:12:59;3610265.0346913;SPACE
08:13:00;3610266.284996153;\n
08:13:00;3610266.44389387;\n
08:13:01;3610267.768488111;\n
08:13:02;3610268.350714798;BACK
08:13:02;3610268.704766809;A
08:13:03;3610269.338308988;l
08:13:03;3610269.506734516;l
08:13:04;3610270.087981487;BACK
08:13:04;3610270.253266734;BACK
08:13:04;3610270.403195679;BACK
08:13:04;3610270.520983489;BACK
08:13:05;3610271.295058918;\n
08:13:09;3610275.306009922;B
08:13:09;3610275.636275379;e
08:13:09;3610275.952360707;T
08:13:11;3610277.515630412;\n
08:13:11;3610277.939537221;BACK
08:13:12;3610278.122686855;BACK
08:13:12;3610278.329371816;BACK
08:13:13;3610279.127641421;BACK
08:13:16;3610282.677913758;B
08:13:17;3610283.560786665;e
08:13:17;3610283.742962066;s
08:13:17;3610283.879705206;t
08:13:18;3610284.380477075;\n
08:13:18;3610284.556909088;L
08:13:18;3610284.626474893;a
08:13:18;3610284.769182735;t
08:13:19;3610285.470478505;BACK
08:13:19;3610285.576874364;r
08:13:19;3610285.775733726;s
08:13:36;3610302.144866354;\n
08:13:56;3610323.003142298;I
08:13:57;3610323.185735599;SPACE
08:13:57;3610323.330534193;v
08:13:57;3610323.404580989;a
08:13:57;3610323.507195623;n
08:13:57;3610323.76760854;‘
08:13:57;3610323.87454638;t
08:13:57;3610323.968858028;c’
08:13:58;3610324.059056198;SPACE
08:13:58;3610324.604708901;w
08:13:58;3610324.80831574;a
08:13:58;3610324.874915547;i
08:13:58;3610324.995072894;t
08:13:59;3610325.102917464;SPACE
08:13:59;3610325.191832169;t
08:13:59;3610325.280431225;o
08:13:59;3610325.456577891;SPACE
08:13:59;3610325.580171701;t
08:13:59;3610325.790810912;e
08:13:59;3610325.882538559;l
08:14:00;3610326.038546636;l
08:14:00;3610326.2692589;SPACE
08:14:06;3610332.996331435;e
08:14:07;3610333.141042275;v
08:14:07;3610333.232936856;e
08:14:07;3610333.388624033;r
08:14:08;3610334.232591678;y
08:14:08;3610334.38273933;t
08:14:08;3610334.530733276;h
08:14:08;3610334.68196869;i
08:14:08;3610334.847713227;n
08:14:08;3610334.983558523;g
08:14:09;3610335.052559729;SPACE
08:14:09;3610335.187325;t
08:14:09;3610335.535495094;h
08:14:09;3610335.602000354;a
08:14:09;3610335.692249883;t
08:14:09;3610335.844466192;SPACE
08:14:10;3610336.170844492;h
08:14:10;3610336.272199345;a
08:14:10;3610336.392980516;p
08:14:10;3610336.505525434;p
08:14:10;3610336.607972483;e
08:14:10;3610336.669130381;n
08:14:10;3610336.809514594;d
08:14:10;3610336.871940167;s
08:14:10;3610336.879595436;SPACE
08:14:11;3610337.621743772;BACK
08:14:11;3610337.789554995;BACK
08:14:11;3610337.827683325;d
08:14:11;3610338.002583859;SPACE
08:14:13;3610339.896064508;t
08:14:14;3610340.015047865;h
08:14:14;3610340.136276172;r
08:14:14;3610340.218080822;o
08:14:14;3610340.354435332;u
08:14:14;3610340.47138076;g
08:14:14;3610340.919983966;o
08:14:15;3610341.031566162;j
08:14:15;3610341.120608155;t
08:14:15;3610341.236244269;hu
08:14:15;3610341.246581976;SPACE
08:14:15;3610341.346177162;t
08:14:15;3610341.44627603;h
08:14:15;3610341.590240415;e
08:14:15;3610341.681102803;SPACE
08:14:15;3610341.967312128;l
08:14:16;3610342.055199958;a
08:14:16;3610342.233408272;s
08:14:16;3610342.330070842;t
08:14:16;3610342.486490602;SPACE
08:14:16;3610342.646943252;m
08:14:16;3610342.716904891;a
08:14:16;3610342.766900515;n
08:14:17;3610343.286669645;BACK
08:14:17;3610343.455181434;BACK
08:14:17;3610343.657436523;o
08:14:17;3610343.802296837;n
08:14:17;3610343.877428509;t
08:14:17;3610343.997662582;h
08:14:18;3610344.11185554;s
08:14:18;3610344.426773238;SPACE
08:14:18;3610344.551036292;a
08:14:18;3610344.647660609;n
08:14:18;3610344.747533424;d
08:14:18;3610344.831606626;SPACE
08:14:19;3610345.11709323;I
08:14:19;3610345.497957129;‘
08:14:19;3610345.677758067;m
08:14:19;3610345.852095593;SPACE
08:14:20;3610346.168984832;e
08:14:20;3610346.365210448;a
08:14:20;3610346.455882069;g
08:14:20;3610346.570046559;e
08:14:20;3610346.746962577;r
08:14:20;3610346.82318352;SPACE
08:14:20;3610346.936579052;t
08:14:21;3610347.07544993;o
08:14:21;3610347.233908905;SPACE
08:14:21;3610347.497871087;l
08:14:21;3610347.571411685;e
08:14:22;3610348.286586368;a
08:14:22;3610348.61678476;BACK
08:14:22;3610348.78321142;BACK
08:14:22;3610348.951994917;BACK
08:14:23;3610349.083512441;BACK
08:14:23;3610349.579814903;SPACE
08:14:23;3610349.714599802;h
08:14:23;3610349.822628046;e
08:14:23;3610349.987270451;a
08:14:24;3610350.155753344;r
08:14:24;3610350.273302346;SPACE
08:14:24;3610350.594162576;w
08:14:24;3610350.718569489;h
08:14:24;3610350.81225061;a
08:14:24;3610350.922647536;t
08:14:25;3610351.088919364;SPACE
08:14:27;3610353.741106012;BACK
08:14:27;3610353.985591922;‘
08:14:28;3610354.147284117;SPACE
08:14:28;3610354.538909972;g
08:14:28;3610354.643322749;o
08:14:28;3610354.822922761;i
08:14:28;3610354.949049863;n
08:14:29;3610355.03127403;SPACE
08:14:29;3610355.060927314;g
08:14:29;3610355.669391251;BACK
08:14:29;3610355.829709301;BACK
08:14:29;3610355.894827252;g
08:14:29;3610355.975950644;SPACE
08:14:30;3610356.146953071;i
08:14:30;3610356.266820841;n
08:14:30;3610356.3944192;o
08:14:30;3610356.404937197;SPACE
08:14:30;3610356.931970442;i
08:14:31;3610357.05183828;n
08:14:31;3610357.169543132;SPACE
08:14:31;3610357.281211972;y
08:14:31;3610357.378087582;o
08:14:31;3610357.518891413;u
08:14:31;3610357.629444951;r
08:14:31;3610357.697678212;SPACE
08:14:31;3610357.911428749;l
08:14:32;3610358.054639362;i
08:14:32;3610358.112482766;f
08:14:32;3610358.310573118;e
08:14:32;3610358.703428274;.
08:14:35;3610361.511271936;SPACE
08:14:36;3610362.43937849;BACK
08:14:36;3610362.687752725;BACK
08:14:37;3610363.392039588;BACK
08:14:37;3610363.925986804;BACK
08:14:38;3610364.128369643;BACK
08:14:39;3610365.784641617;B
08:14:39;3610365.834825865;e
08:14:40;3610366.009223719;t
08:14:40;3610366.465364873;BACK
08:14:40;3610366.523878654;s
08:14:40;3610366.663572427;t
